Handle                                           ,Title                                              ,Body (HTML) ,Vendor ,Product Category ,Type    ,Tags                                                       ,Published ,Option1 Name ,Option1 Value ,Option1 Linked To ,Option2 Name ,Option2 Value ,Option2 Linked To ,Option3 Name ,Option3 Value ,Option3 Linked To ,Variant SKU    ,Variant Grams ,Variant Inventory Tracker ,Variant Inventory Policy ,Variant Fulfillment Service ,Variant Price ,Variant Compare At Price ,Variant Requires Shipping ,Variant Taxable ,Variant Barcode ,Image Src                                                                                                                   ,Image Position ,Image Alt Text ,Gift Card ,SEO Title ,SEO Description ,Google Shopping / Google Product Category ,Google Shopping / Gender ,Google Shopping / Age Group ,Google Shopping / MPN ,Google Shopping / Condition ,Google Shopping / Custom Product ,Google Shopping / Custom Label 0 ,Google Shopping / Custom Label 1 ,Google Shopping / Custom Label 2 ,Google Shopping / Custom Label 3 ,Google Shopping / Custom Label 4 ,Snowboard binding mount (product.metafields.test_data.binding_mount) ,Snowboard length (product.metafields.test_data.snowboard_length) ,Variant Image ,Variant Weight Unit ,Variant Tax Code ,Cost per item ,Included / United States ,Price / United States ,Compare At Price / United States ,Included / International ,Price / International ,Compare At Price / International ,Included / Mexico ,Price / Mexico ,Compare At Price / Mexico ,Status
jordan-5-retro-low-fire-red-2016                 ,Jordan 5 Retro Low 'Fire Red' 2016                 ,            ,Jordan ,Shoes            ,Sneaker ,"Air Jordan, Basketball, Fire Red, Jordan, Retro, Low"     ,TRUE      ,Size         ,            4 ,                  ,Gender       ,Men           ,                  ,             ,              ,                  ,J5RLFR-4M      ,  800.000863  ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_0.png?v=1726712091                  ,             1 ,               ,FALSE     ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,TRUE                     ,                      ,                                 ,TRUE                     ,                      ,                                 ,TRUE              ,               ,                          ,active
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            4 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-4W      ,  800.000863  ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_1.png?v=1726712091                  ,             2 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            5 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-5M      ,  820.0042865 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_2.png?v=1726712091                  ,             3 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            5 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-5W      ,  820.0042865 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_3.png?v=1726712091                  ,             4 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            6 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-6M      ,  840.00771   ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_4.png?v=1726712091                  ,             5 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            6 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-6W      ,  840.00771   ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_5.png?v=1726712091                  ,             6 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            7 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-7M      ,  860.0111335 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_6.png?v=1726712091                  ,             7 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            7 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-7W      ,  860.0111335 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_7.png?v=1726712091                  ,             8 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            8 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-8M      ,  880.014557  ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_8.png?v=1726712091                  ,             9 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            8 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-8W      ,  880.014557  ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_9.png?v=1726712091                  ,            10 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            9 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-9M      ,  900.0179806 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_10.png?v=1726712091                 ,            11 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            9 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-9W      ,  900.0179806 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_11.png?v=1726712091                 ,            12 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           10 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-10M     ,  920.0214041 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_13.png?v=1726712091                 ,            13 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           10 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-10W     ,  920.0214041 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_14.png?v=1726712091                 ,            14 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           11 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-11M     ,  939.9794684 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_15.png?v=1726712091                 ,            15 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
