Handle                           ,Title                              ,Body (HTML) ,Vendor ,Product Category ,Type    ,Tags                                       ,Published ,Option1 Name ,Option1 Value ,Option1 Linked To ,Option2 Name ,Option2 Value ,Option2 Linked To ,Option3 Name ,Option3 Value ,Option3 Linked To ,Variant SKU ,Variant Grams ,Variant Inventory Tracker ,Variant Inventory Policy ,Variant Fulfillment Service ,Variant Price ,Variant Compare At Price ,Variant Requires Shipping ,Variant Taxable ,Variant Barcode ,Image Src ,Image Position ,Image Alt Text                     ,Gift Card ,SEO Title                                                               ,SEO Description                                                                                                                                                        ,Google Shopping / Google Product Category ,Google Shopping / Gender ,Google Shopping / Age Group ,Google Shopping / MPN ,Google Shopping / Condition ,Google Shopping / Custom Product ,Google Shopping / Custom Label 0 ,Google Shopping / Custom Label 1 ,Google Shopping / Custom Label 2 ,Google Shopping / Custom Label 3 ,Google Shopping / Custom Label 4 ,Snowboard binding mount (product.metafields.test_data.binding_mount) ,Snowboard length (product.metafields.test_data.snowboard_length) ,Variant Image ,Variant Weight Unit ,Variant Tax Code ,Cost per item ,Included / United States ,Price / United States ,Compare At Price / United States ,Included / International ,Price / International ,Compare At Price / International ,Included / Mexico ,Price / Mexico ,Compare At Price / Mexico ,Status
jordan-5-retro-low-fire-red-2016 ,Jordan 5 Retro Low 'Fire Red' 2016 ,            ,Jordan ,Shoes            ,Sneaker ,"Jordan, 5, Retro, Low, 'Fire, Red', 2016" ,TRUE      ,Size         ,            4 ,                  ,Gender       ,Men           ,                  ,             ,              ,                  ,J5RLFR2-4M  ,          800 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             1 ,Jordan 5 Retro Low 'Fire Red' 2016 ,FALSE     ,"Best Jordan 5 Retro Low 'Fire Red' 2016 Kicks4ThaLow | Long Beach, CA" ,"Your one stop shop for all your Sneaker Needs, in Long Beach CA specializing in Best Jordan 5 Retro Low 'Fire Red' 2016 Kicks4ThaLow | Long Beach, CA | Kicks4ThaLow" ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,TRUE                     ,                      ,                                 ,TRUE                     ,                      ,                                 ,TRUE              ,               ,                          ,active
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            4 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR2-4W  ,          800 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             2 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            5 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR2-5M  ,          820 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             3 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            5 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR2-5W  ,          820 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             4 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            6 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR2-6M  ,          840 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             5 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            6 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR2-6W  ,          840 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             6 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            7 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR2-7M  ,          860 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             7 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            7 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR2-7W  ,          860 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             8 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            8 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR2-8M  ,          880 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,             9 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016 ,                                   ,            ,       ,                 ,        ,                                           ,          ,             ,            8 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR2-8W  ,          880 ,                          ,deny                     ,manual                      ,          300 ,                     400 ,TRUE                      ,TRUE            ,                ,          ,            10 ,                                   ,          ,                                                                        ,                                                                                                                                                                       ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,g                   ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
